date,ID,time_rel_sunrise,UST,Phase,index
2022-05-17,YKY,-704.5681368,8,DC,12542
2022-05-17,DgTbO,-699.4007896,1,DC,981
2022-05-17,RbDgY,-696.5872932,8,DC,9418
2022-05-17,YKY,-696.5013607,166,DC,12543
2022-05-17,RRO,-695.6973618,13,DC,8905
2022-05-17,DgTbO,-692.008155,20,DC,982
2022-05-17,YKY,-689.7634054,1,DC,12544
2022-05-17,RbDgY,-686.3065298,20,DC,9419
2022-05-17,RRO,-685.5969867,30,DC,8906
2022-05-17,YKY,-684.2459343,18,DC,12545
2022-05-17,DgTbO,-683.3036043,15,DC,983
2022-05-17,YKY,-677.0818998,3,DC,12546
2022-05-17,RbDgY,-676.9901497,20,DC,9420
2022-05-17,RRO,-676.0100242,30,DC,8907
2022-05-17,DgTbO,-671.2738875,7,DC,984
2022-05-17,YKY,-670.452266,166,DC,12547
2022-05-17,RRO,-668.3573993,30,DC,8908
2022-05-17,RbDgY,-668.2621333,9,DC,9421
2022-05-17,YKY,-663.4543196,9,DC,12548
2022-05-17,DgTbO,-660.5268883,7,DC,985
2022-05-17,RRO,-659.2907876,13,DC,8909
2022-05-17,RbDgY,-657.4957092,9,DC,9422
2022-05-17,YKY,-655.9652888,27,DC,12549
2022-05-17,YKY,-650.3683757,19,DC,12550
2022-05-17,DgTbO,-650.2969389,20,DC,986
2022-05-17,RRO,-649.8564614,98,DC,8910
2022-05-17,RbDgY,-647.8879327,9,DC,9423
2022-05-17,YKY,-644.9736742,27,DC,12551
2022-05-17,RRO,-639.6367729,12,DC,8911
2022-05-17,YKY,-637.665189,21,DC,12552
2022-05-17,DgTbO,-637.5974084,33,DC,987
2022-05-17,RbDgY,-634.3463046,8,DC,9424
2022-05-17,YKY,-632.3860361,8,DC,12553
2022-05-17,LbOW,-631.4341834,117,DC,6595
2022-05-17,RRO,-630.410587,3,DC,8912
2022-05-17,YKY,-623.8931872,9,DC,12554
2022-05-17,RbDgY,-622.4489849,9,DC,9425
2022-05-17,DgTbO,-621.7618681,1,DC,988
2022-05-17,RRO,-620.7403684,9,DC,8913
2022-05-17,YKY,-614.685363,3,DC,12555
2022-05-17,DgTbO,-611.8647293,10,DC,989
2022-05-17,RbDgY,-611.5008054,3,DC,9426
2022-05-17,YKY,-605.6725274,166,DC,12556
2022-05-17,RRO,-603.9321581,12,DC,8914
2022-05-17,RbDgY,-602.9129163,9,DC,9427
2022-05-17,DgTbO,-601.9956196,10,DC,990
2022-05-17,YKY,-597.2879905,8,DC,12557
2022-05-17,RRO,-595.4332428,3,DC,8915
2022-05-17,LbOW,-594.6492363,117,DC,6597
2022-05-17,YKY,-582.6349115,29,DC,12558
2022-05-17,DgTbO,-571.4351967,33,DC,991
2022-05-17,YKY,-571.2533152,9,DC,12559
2022-05-17,YKY,-563.4645787,166,DC,12560
2022-05-17,DgTbO,-554.7680154,20,DC,992
2022-05-17,YKY,-554.0184333,9,DC,12561
2022-05-17,LbOW,-550.3155658,14,PDC,6598
2022-05-17,DgTbO,-544.5842153,33,DC,993
2022-05-17,YKY,-544.3339682,9,DC,12562
2022-05-17,LbOW,-536.0766969,14,PDC,6599
2022-05-17,YKY,-533.9706437,9,DC,12564
2022-05-17,DgTbO,-533.4291202,33,DC,994
2022-05-17,DgTbO,-522.9067042,1,DC,995
2022-05-17,YKY,-522.2496244,166,DC,12565
2022-05-17,LbOW,-519.5246762,14,PDC,6600
2022-05-17,YKY,-513.662877,9,DC,12566
2022-05-17,DgTbO,-511.7894456,153,DC,996
2022-05-17,RRO,-509.5419459,13,DC,8916
2022-05-17,LbOW,-506.9511152,14,PDC,6601
2022-05-17,YKY,-506.2893954,3,DC,12567
2022-05-17,YKY,-496.9226924,166,DC,12568
2022-05-17,RRO,-494.4670176,9,DC,8919
2022-05-17,DgTbO,-494.0468191,20,DC,997
2022-05-17,YKY,-486.4871576,9,DC,12569
2022-05-17,DgTbO,-484.1102975,33,DC,998
2022-05-17,LbOW,-481.9191301,14,PDC,6602
2022-05-17,YKY,-478.6659248,9,DC,12570
2022-05-17,DgTbO,-468.4323129,1,DC,999
2022-05-17,YKY,-467.5370951,8,DC,12571
2022-05-17,LbOW,-462.9531908,14,PDC,6603
2022-05-17,DgTbO,-457.3968232,20,DC,1000
2022-05-17,DgTbO,-441.9336767,153,DC,1001
2022-05-17,LbOW,-439.6104837,14,PDC,6604
2022-05-17,DgTbO,-429.6635775,153,DC,1002
2022-05-17,LbOW,-426.3170826,13,PDC,6605
2022-05-17,DgTbO,-420.3480413,1,DC,1003
2022-05-17,RbDgY,-418.9464471,8,DC,9431
2022-05-17,LbOW,-416.4837784,14,PDC,6606
2022-05-17,DgTbO,-408.7659774,33,DC,1004
2022-05-17,RbDgY,-401.472936,9,DC,9432
2022-05-17,DgTbO,-393.3275719,33,DC,1005
2022-05-17,DgTbO,-382.277151,8,DC,1006
2022-05-17,DgTbO,-367.6705788,20,DC,1007
2022-05-17,RbDgY,-366.6323835,9,DC,9433
2022-05-17,DgTbO,-354.1133489,8,DC,1008
2022-05-17,LbOW,-353.4192475,14,PDC,6607
2022-05-17,DgTbO,-340.5343323,8,DC,1009
2022-05-17,RbDgY,-326.9566395,9,DC,9434
2022-05-17,DgTbO,-325.5451316,7,DC,1010
2022-05-17,DgTbO,-302.9909996,33,DC,1013
2022-05-17,LbOW,-297.332407,13,PDC,6609
2022-05-17,LbOW,-283.5830584,13,PDC,6610
2022-05-17,LbOW,-271.6910073,13,PDC,6611
2022-05-17,LbOW,-250.3591019,29,PDC,6612
2022-05-17,LbOW,-192.5543028,14,PDC,6613
2022-05-17,DgTbO,-182.5024364,25,DC,1014
2022-05-17,LbOW,-171.2368314,14,PDC,6614
2022-05-17,LbOW,-154.5264562,29,PDC,6615
2022-05-17,LbOW,-142.6631466,29,PDC,6616
2022-05-17,LbOW,-127.0950224,13,PDC,6617
2022-05-17,DgTbO,-125.7372217,25,DC,1015
2022-05-17,LbOW,-114.8190038,29,PDC,6618
2022-05-17,LbOW,-104.7505343,9,PDC,6619
2022-05-17,LbOW,-92.42652491,9,PDC,6620
2022-05-17,DgTbO,-91.02729637,25,DC,1016
2022-05-17,LbOW,-78.01491727,9,PDC,6621
2022-05-17,LbOW,-65.64291719,8,PDC,6622
2022-05-17,DgTbO,-56.73261597,25,DC,1017
2022-05-17,LbOW,-52.38308949,13,PDC,6623
2022-05-17,LbOW,-39.79993206,29,PDC,6624
2022-05-17,LbOW,-30.18737762,13,PDC,6625
2022-05-17,LbOW,-14.81596113,29,PDC,6626
2022-05-17,DgTbO,-10.80219712,25,DC,1018
2022-05-17,LbOW,23.54295235,14,PDC,6627
2022-05-17,RRO,107.6490954,31,DC,8920
2022-05-17,DgTbO,171.6668528,156,DC,1019
2022-05-17,RRO,198.8826599,31,DC,8921
2022-05-17,DgTbO,222.9105072,25,DC,1020
2022-05-17,RRO,223.870637,31,DC,8922
2022-05-17,DgTbO,307.2597278,25,DC,1021
2022-05-17,DgTbO,412.182911,25,DC,1022
2022-05-17,DgTbO,442.0196169,157,DC,1023
2022-05-17,DgTbO,466.6004465,25,DC,1024
2022-05-17,DgTbO,624.6599004,157,DC,1038
2022-05-17,DgTbO,654.7491942,156,DC,1040
2022-05-17,DgTbO,685.3556774,25,DC,1041
2022-05-17,DgTbO,708.4724928,NA,DC,1042
2022-05-17,DgTbO,779.2042468,25,DC,1043
2022-05-18,RbDgY,-2440.784036,3,DC,9437
2022-05-18,RbDgY,-2398.29282,3,DC,9438
2022-05-18,RbDgY,-2370.640647,3,DC,9439
2022-05-18,RbDgY,-2320.782639,3,DC,9440
2022-05-18,DgTbO,-2295.96449,33,DC,1046
2022-05-18,RbDgY,-2291.354335,3,DC,9441
2022-05-18,DgTbO,-2285.83718,153,DC,1047
2022-05-18,DgTbO,-2257.682645,7,DC,1048
2022-05-18,RbDgY,-2250.875149,3,DC,9442
2022-05-18,DgTbO,-2249.737189,20,DC,1049
2022-05-18,DgTbO,-2238.763686,33,DC,1050
2022-05-18,DgTbO,-2228.573486,153,DC,1051
2022-05-18,LbOW,-2219.233333,3,DC,6633
2022-05-18,DgTbO,-2218.91948,7,DC,1052
2022-05-18,RbDgY,-2217.929275,3,DC,9443
2022-05-18,DgTbO,-2211.433926,20,DC,1053
2022-05-18,DgTbO,-2201.654926,1,DC,1054
2022-05-18,DgTbO,-2190.761056,33,DC,1055
2022-05-18,RbDgY,-2190.590679,3,DC,9444
2022-05-18,DgTbO,-2181.682839,153,DC,1056
2022-05-18,DgTbO,-2173.719484,10,DC,1057
2022-05-18,RbDgY,-2171.269689,19,DC,9445
2022-05-18,DgTbO,-2166.329496,155,DC,1058
2022-05-18,DgTbO,-2159.146553,11,DC,1059
2022-05-18,DgTbO,-2150.546135,20,DC,1060
2022-05-18,RbDgY,-2149.868663,17,DC,9446
2022-05-18,LbOW,-2148.772064,29,DC,6634
2022-05-18,DgTbO,-2143.302436,7,DC,1061
2022-05-18,DgTbO,-2136.930648,153,DC,1062
2022-05-18,RbDgY,-2135.258582,19,DC,9447
2022-05-18,DgTbO,-2128.206841,33,DC,1063
2022-05-18,DgTbO,-2119.070886,1,DC,1064
2022-05-18,RbDgY,-2114.494485,21,DC,9448
2022-05-18,DgTbO,-2111.308308,7,DC,1065
2022-05-18,DgTbO,-2104.884432,20,DC,1066
2022-05-18,DgTbO,-2097.306073,153,DC,1067
2022-05-18,RbDgY,-2095.611957,21,DC,9449
2022-05-18,LbOW,-2095.002139,29,DC,6635
2022-05-18,DgTbO,-2089.925192,33,DC,1068
2022-05-18,RbDgY,-2086.634172,21,DC,9450
2022-05-18,YKY,-2085.183486,10,DC,12582
2022-05-18,DgTbO,-2081.386164,10,DC,1069
2022-05-18,RbDgY,-2075.701236,13,DC,9451
2022-05-18,DgTbO,-2073.477109,10,DC,1070
2022-05-18,DgTbO,-2066.343636,7,DC,1071
2022-05-18,LbOW,-2066.10088,3,DC,6636
2022-05-18,RbDgY,-2065.697993,21,DC,9452
2022-05-18,DgTbO,-2059.923327,33,DC,1072
2022-05-18,RbDgY,-2055.146647,21,DC,9453
2022-05-18,TbTbLg,-2054.458537,62,DC,10369
2022-05-18,YKY,-2054.262545,21,DC,12583
2022-05-18,DgTbO,-2053.294693,153,DC,1073
2022-05-18,DgTbO,-2045.514813,20,DC,1074
2022-05-18,RbDgY,-2044.489864,19,DC,9454
2022-05-18,YKY,-2042.998319,19,DC,12584
2022-05-18,DgTbO,-2039.417868,7,DC,1075
2022-05-18,LbOW,-2037.652718,10,DC,6637
2022-05-18,TbTbLg,-2037.014963,10,DC,10370
2022-05-18,RbDgY,-2034.778017,13,DC,9455
2022-05-18,YKY,-2033.370803,13,DC,12585
2022-05-18,DgTbO,-2033.036447,1,DC,1076
2022-05-18,DgTbO,-2025.555281,6,DC,1077
2022-05-18,YKY,-2023.25955,1,DC,12586
2022-05-18,LbOW,-2023.258569,116,DC,6638
2022-05-18,RbDgY,-2021.408067,20,DC,9456
2022-05-18,TbTbLg,-2021.151998,13,DC,10372
2022-05-18,DgTbO,-2017.396445,153,DC,1078
2022-05-18,RbDgY,-2013.175789,8,DC,9457
2022-05-18,YKY,-2013.026804,8,DC,12587
2022-05-18,DgTbO,-2010.736904,33,DC,1079
2022-05-18,LbOW,-2005.669111,9,DC,6639
2022-05-18,RbDgY,-2005.39828,21,DC,9458
2022-05-18,DgTbO,-2004.479717,153,DC,1080
2022-05-18,YKY,-2004.153736,21,DC,12588
2022-05-18,TbTbLg,-2003.602274,19,DC,10373
2022-05-18,RbDgY,-1997.067097,21,DC,9459
2022-05-18,LbOW,-1995.663795,21,DC,6640
2022-05-18,DgTbO,-1995.647078,32,DC,1081
2022-05-18,YKY,-1994.694599,10,DC,12589
2022-05-18,TbTbLg,-1992.393097,16,DC,10374
2022-05-18,RbDgY,-1990.559244,5,DC,9460
2022-05-18,LbOW,-1988.64268,29,DC,6641
2022-05-18,DgTbO,-1988.520543,10,DC,1082
2022-05-18,YKY,-1987.861047,165,DC,12590
2022-05-18,DgTbO,-1981.760377,11,DC,1083
2022-05-18,RbDgY,-1980.327046,13,DC,9461
2022-05-18,TbTbLg,-1980.313503,1,DC,10375
2022-05-18,LbOW,-1979.676334,13,DC,6642
2022-05-18,YKY,-1979.491996,13,DC,12591
2022-05-18,DgTbO,-1974.760395,20,DC,1084
2022-05-18,LbOW,-1972.119729,5,DC,6643
2022-05-18,RbDgY,-1971.468575,21,DC,9462
2022-05-18,YKY,-1971.41598,21,DC,12592
2022-05-18,TbTbLg,-1970.130374,16,DC,10376
2022-05-18,DgTbO,-1969.209032,33,DC,1085
2022-05-18,LbOW,-1963.492104,29,DC,6644
2022-05-18,DgTbO,-1962.440697,11,DC,1086
2022-05-18,YKY,-1962.132663,165,DC,12593
2022-05-18,RbDgY,-1961.991253,21,DC,9463
2022-05-18,TbTbLg,-1960.414338,13,DC,10377
2022-05-18,DgTbO,-1954.97777,7,DC,1087
2022-05-18,RRO,-1953.6749,10,DC,8925
2022-05-18,YKY,-1953.165824,10,DC,12594
2022-05-18,LbOW,-1952.447829,10,DC,6645
2022-05-18,RbDgY,-1952.432043,13,DC,9464
2022-05-18,TbTbLg,-1949.884457,5,DC,10378
2022-05-18,DgTbO,-1949.468054,20,DC,1088
2022-05-18,DgTbO,-1943.180929,33,DC,1089
2022-05-18,RbDgY,-1943.032407,21,DC,9465
2022-05-18,LbOW,-1942.273187,3,DC,6646
2022-05-18,TbTbLg,-1940.819459,3,DC,10379
2022-05-18,RRO,-1940.2512,12,DC,8926
2022-05-18,YKY,-1939.850359,166,DC,12595
2022-05-18,DgTbO,-1937.356334,153,DC,1090
2022-05-18,RbDgY,-1935.338154,8,DC,9466
2022-05-18,LbOW,-1934.638768,17,DC,6647
2022-05-18,YKY,-1932.559674,27,DC,12596
2022-05-18,TbTbLg,-1931.52801,10,DC,10380
2022-05-18,RbDgY,-1929.352019,19,DC,9467
2022-05-18,DgTbO,-1928.724576,33,DC,1091
2022-05-18,YKY,-1925.163496,169,DC,12597
2022-05-18,LbOW,-1924.807386,9,DC,6648
2022-05-18,RbDgY,-1923.09047,90,DC,9468
2022-05-18,DgTbO,-1922.841598,8,DC,1092
2022-05-18,TbTbLg,-1921.168,18,DC,10381
2022-05-18,RRO,-1920.1046,98,DC,8927
2022-05-18,YKY,-1917.95486,1,DC,12598
2022-05-18,LbOW,-1917.310278,8,DC,6649
2022-05-18,RbDgY,-1916.56874,20,DC,9469
2022-05-18,DgTbO,-1916.346106,7,DC,1093
2022-05-18,TbTbLg,-1912.541746,64,DC,10382
2022-05-18,DgTbO,-1910.976511,153,DC,1094
2022-05-18,YKY,-1910.476633,19,DC,12599
2022-05-18,LbOW,-1910.325792,29,DC,6650
2022-05-18,RbDgY,-1909.97206,18,DC,9470
2022-05-18,DgTbO,-1904.519762,1,DC,1095
2022-05-18,YKY,-1903.350046,27,DC,12600
2022-05-18,LbOW,-1902.805798,21,DC,6651
2022-05-18,RbDgY,-1902.805096,17,DC,9471
2022-05-18,TbTbLg,-1902.372814,1,DC,10383
2022-05-18,RRO,-1901.8673,10,DC,8928
2022-05-18,DgTbO,-1898.660516,33,DC,1096
2022-05-18,YKY,-1894.711405,18,DC,12601
2022-05-18,RbDgY,-1894.231083,21,DC,9472
2022-05-18,LbOW,-1894.008825,9,DC,6652
2022-05-18,TbTbLg,-1893.619159,17,DC,10384
2022-05-18,DgTbO,-1892.738414,11,DC,1097
2022-05-18,YKY,-1887.690312,169,DC,12602
2022-05-18,LbOW,-1886.589525,3,DC,6653
2022-05-18,DgTbO,-1886.174058,11,DC,1098
2022-05-18,RbDgY,-1886.059475,19,DC,9473
2022-05-18,TbTbLg,-1885.743014,64,DC,10385
2022-05-18,YKY,-1879.56741,8,DC,12603
2022-05-18,DgTbO,-1879.439852,32,DC,1099
2022-05-18,LbOW,-1879.307534,10,DC,6654
2022-05-18,RRO,-1878.1351,12,DC,8929
2022-05-18,RbDgY,-1877.699173,8,DC,9474
2022-05-18,TbTbLg,-1876.267556,10,DC,10386
2022-05-18,LbOW,-1873.352878,8,DC,6655
2022-05-18,YKY,-1873.073777,165,DC,12604
2022-05-18,DgTbO,-1872.849911,6,DC,1100
2022-05-18,RbDgY,-1870.915166,21,DC,9475
2022-05-18,TbTbLg,-1867.4007,16,DC,10387
2022-05-18,YKY,-1866.040962,16,DC,12605
2022-05-18,LbOW,-1865.951887,5,DC,6656
2022-05-18,DgTbO,-1865.243898,11,DC,1101
2022-05-18,RbDgY,-1864.518321,16,DC,9476
2022-05-18,YKY,-1860.086511,5,DC,12606
2022-05-18,LbOW,-1859.48458,17,DC,6657
2022-05-18,TbTbLg,-1858.612989,13,DC,10388
2022-05-18,DgTbO,-1858.176314,155,DC,1102
2022-05-18,RbDgY,-1857.304158,13,DC,9477
2022-05-18,YKY,-1854.096896,21,DC,12607
2022-05-18,LbOW,-1852.632814,21,DC,6658
2022-05-18,DgTbO,-1852.516198,11,DC,1103
2022-05-18,TbTbLg,-1849.709448,10,DC,10389
2022-05-18,RbDgY,-1848.818972,21,DC,9478
2022-05-18,RRO,-1848.100372,97,DC,8930
2022-05-18,YKY,-1847.943177,10,DC,12608
2022-05-18,LbOW,-1847.090083,3,DC,6659
2022-05-18,DgTbO,-1845.809799,10,DC,1104
2022-05-18,TbTbLg,-1840.821353,22,DC,10390
2022-05-18,RbDgY,-1840.480851,13,DC,9479
2022-05-18,YKY,-1839.630361,13,DC,12609
2022-05-18,LbOW,-1839.126121,8,DC,6660
2022-05-18,DgTbO,-1838.478179,20,DC,1105
2022-05-18,RRO,-1836.6291,12,DC,8931
2022-05-18,YKY,-1833.947976,21,DC,12610
2022-05-18,DgTbO,-1833.411995,7,DC,1106
2022-05-18,TbTbLg,-1832.612603,16,DC,10391
2022-05-18,RbDgY,-1832.066413,21,DC,9480
2022-05-18,LbOW,-1831.912786,10,DC,6661
2022-05-18,DgTbO,-1828.16017,33,DC,1107
2022-05-18,YKY,-1825.817201,27,DC,12611
2022-05-18,LbOW,-1825.66975,3,DC,6662
2022-05-18,TbTbLg,-1824.722295,62,DC,10392
2022-05-18,RbDgY,-1823.747739,19,DC,9481
2022-05-18,DgTbO,-1823.225724,33,DC,1108
2022-05-18,RRO,-1820.229,12,DC,8932
2022-05-18,LbOW,-1819.504545,29,DC,6663
2022-05-18,YKY,-1818.407503,19,DC,12612
2022-05-18,TbTbLg,-1817.928854,13,DC,10393
2022-05-18,DgTbO,-1816.957235,1,DC,1109
2022-05-18,RbDgY,-1816.179737,27,DC,9482
2022-05-18,LbOW,-1814.007581,9,DC,6664
2022-05-18,YKY,-1812.663745,9,DC,12613
2022-05-18,DgTbO,-1811.248838,153,DC,1110
2022-05-18,TbTbLg,-1810.512681,19,DC,10394
2022-05-18,RbDgY,-1810.289367,8,DC,9483
2022-05-18,LbOW,-1809.393975,8,DC,6665
2022-05-18,DgTbO,-1805.404235,20,DC,1111
2022-05-18,LbOW,-1805.082451,29,DC,6666
2022-05-18,RbDgY,-1804.712574,18,DC,9484
2022-05-18,TbTbLg,-1803.875809,13,DC,10395
2022-05-18,DgTbO,-1797.967449,11,DC,1112
2022-05-18,RbDgY,-1797.78844,90,DC,9485
2022-05-18,LbOW,-1797.718012,21,DC,6667
2022-05-18,YKY,-1796.402194,1,DC,12614
2022-05-18,TbTbLg,-1796.253517,21,DC,10396
2022-05-18,DgTbO,-1791.828613,10,DC,1113
2022-05-18,RbDgY,-1791.233388,91,DC,9486
2022-05-18,LbOW,-1790.449762,3,DC,6668
2022-05-18,YKY,-1790.069969,10,DC,12615
2022-05-18,TbTbLg,-1789.16994,10,DC,10397
2022-05-18,RbDgY,-1785.932749,90,DC,9487
2022-05-18,LbOW,-1785.758335,10,DC,6669
2022-05-18,DgTbO,-1785.007148,7,DC,1114
2022-05-18,YKY,-1784.127292,18,DC,12616
2022-05-18,TbTbLg,-1781.605143,1,DC,10398
2022-05-18,LbOW,-1779.927244,17,DC,6670
2022-05-18,DgTbO,-1778.53077,7,DC,1115
2022-05-18,RbDgY,-1778.434127,20,DC,9488
2022-05-18,YKY,-1777.297772,20,DC,12617
2022-05-18,TbTbLg,-1774.818778,19,DC,10399
2022-05-18,LbOW,-1772.517098,3,DC,6671
2022-05-18,DgTbO,-1772.254131,20,DC,1116
2022-05-18,RbDgY,-1772.085848,90,DC,9489
2022-05-18,YKY,-1771.272213,27,DC,12618
2022-05-18,TbTbLg,-1768.520692,18,DC,10400
2022-05-18,LbOW,-1766.567012,8,DC,6672
2022-05-18,DgTbO,-1766.431369,33,DC,1117
2022-05-18,RbDgY,-1765.786135,18,DC,9490
2022-05-18,YKY,-1765.221781,1,DC,12619
2022-05-18,DgTbO,-1760.798719,153,DC,1118
2022-05-18,TbTbLg,-1760.552552,17,DC,10401
2022-05-18,LbOW,-1760.177519,9,DC,6673
2022-05-18,YKY,-1759.121627,19,DC,12620
2022-05-18,RbDgY,-1758.134877,19,DC,9491
2022-05-18,LbOW,-1754.282347,5,DC,6674
2022-05-18,DgTbO,-1753.85399,1,DC,1119
2022-05-18,YKY,-1752.988321,5,DC,12621
2022-05-18,TbTbLg,-1752.938219,64,DC,10402
2022-05-18,DgTbO,-1746.752706,15,DC,1120
2022-05-18,LbOW,-1746.236,3,DC,6675
2022-05-18,TbTbLg,-1745.373439,18,DC,10403
2022-05-18,YKY,-1745.106193,3,DC,12622
2022-05-18,RbDgY,-1744.253287,3,DC,9492
2022-05-18,LbOW,-1739.970101,21,DC,6676
2022-05-18,DgTbO,-1738.829374,10,DC,1121
2022-05-18,YKY,-1738.782257,21,DC,12623
2022-05-18,TbTbLg,-1738.10586,10,DC,10404
2022-05-18,RbDgY,-1737.046062,21,DC,9493
2022-05-18,LbOW,-1734.335812,17,DC,6677
2022-05-18,YKY,-1732.226249,17,DC,12624
2022-05-18,TbTbLg,-1731.057665,1,DC,10405
2022-05-18,LbOW,-1726.843318,13,DC,6678
2022-05-18,DgTbO,-1726.271255,32,DC,1122
2022-05-18,YKY,-1725.288982,13,DC,12625
2022-05-18,TbTbLg,-1724.066082,5,DC,10406
2022-05-18,RbDgY,-1723.400364,13,DC,9494
2022-05-18,LbOW,-1721.16326,29,DC,6679
2022-05-18,YKY,-1719.835312,165,DC,12626
2022-05-18,DgTbO,-1717.948006,8,DC,1123
2022-05-18,TbTbLg,-1717.909526,13,DC,10407
2022-05-18,RbDgY,-1717.572435,21,DC,9495
2022-05-18,LbOW,-1716.654926,10,DC,6680
2022-05-18,YKY,-1715.318214,10,DC,12627
2022-05-18,RbDgY,-1712.653386,5,DC,9496
2022-05-18,DgTbO,-1711.377097,12,DC,1124
2022-05-18,TbTbLg,-1710.217357,16,DC,10408
2022-05-18,YKY,-1708.787072,21,DC,12628
2022-05-18,LbOW,-1708.608576,8,DC,6681
2022-05-18,RbDgY,-1707.062718,13,DC,9497
2022-05-18,DgTbO,-1706.12894,10,DC,1125
2022-05-18,LbOW,-1703.399962,29,DC,6682
2022-05-18,YKY,-1702.786377,1,DC,12629
2022-05-18,TbTbLg,-1702.284599,13,DC,10409
2022-05-18,RRO,-1700.963,12,DC,8933
2022-05-18,RbDgY,-1700.693625,16,DC,9498
2022-05-18,DgTbO,-1699.94098,7,DC,1126
2022-05-18,LbOW,-1697.399515,13,DC,6683
2022-05-18,YKY,-1696.122622,21,DC,12630
2022-05-18,RbDgY,-1695.533112,21,DC,9499
2022-05-18,TbTbLg,-1694.620734,21,DC,10410
2022-05-18,DgTbO,-1694.263291,20,DC,1127
2022-05-18,LbOW,-1692.351095,9,DC,6684
2022-05-18,YKY,-1690.53634,9,DC,12631
2022-05-18,RRO,-1689.919053,12,DC,8934
2022-05-18,RbDgY,-1689.219523,18,DC,9500
2022-05-18,TbTbLg,-1688.570326,22,DC,10411
2022-05-18,DgTbO,-1687.533572,32,DC,1128
2022-05-18,LbOW,-1687.353001,3,DC,6685
2022-05-18,YKY,-1684.552223,166,DC,12632
2022-05-18,RbDgY,-1682.359199,8,DC,9501
2022-05-18,TbTbLg,-1682.229774,9,DC,10412
2022-05-18,LbOW,-1681.85146,8,DC,6686
2022-05-18,DgTbO,-1680.534042,11,DC,1129
2022-05-18,YKY,-1676.678383,8,DC,12633
2022-05-18,LbOW,-1676.024952,9,DC,6687
2022-05-18,RbDgY,-1675.213049,3,DC,9502
2022-05-18,TbTbLg,-1674.134246,3,DC,10413
2022-05-18,DgTbO,-1674.023615,10,DC,1130
2022-05-18,YKY,-1670.743994,19,DC,12634
2022-05-18,LbOW,-1668.285263,3,DC,6688
2022-05-18,RbDgY,-1668.200088,27,DC,9503
2022-05-18,DgTbO,-1666.034714,33,DC,1131
2022-05-18,YKY,-1664.494652,169,DC,12635
2022-05-18,LbOW,-1662.760825,29,DC,6689
2022-05-18,TbTbLg,-1662.670297,19,DC,10414
2022-05-18,RbDgY,-1662.503982,19,DC,9504
2022-05-18,DgTbO,-1660.038277,153,DC,1132
2022-05-18,LbOW,-1656.888543,21,DC,6690
2022-05-18,TbTbLg,-1656.464182,17,DC,10415
2022-05-18,RbDgY,-1656.247264,21,DC,9505
2022-05-18,YKY,-1654.548749,27,DC,12636
2022-05-18,RRO,-1654.008544,12,DC,8935
2022-05-18,DgTbO,-1653.983613,7,DC,1133
2022-05-18,TbTbLg,-1651.149713,64,DC,10416
2022-05-18,LbOW,-1650.668414,10,DC,6691
2022-05-18,RbDgY,-1649.739411,90,DC,9506
2022-05-18,DgTbO,-1648.816114,1,DC,1134
2022-05-18,YKY,-1647.943012,18,DC,12637
2022-05-18,RRO,-1645.703998,97,DC,8936
2022-05-18,TbTbLg,-1645.291768,1,DC,10417
2022-05-18,LbOW,-1644.837312,8,DC,6692
2022-05-18,RbDgY,-1642.886024,90,DC,9507
2022-05-18,DgTbO,-1642.281478,153,DC,1135
2022-05-18,YKY,-1642.041778,1,DC,12638
2022-05-18,TbTbLg,-1639.24699,18,DC,10418
2022-05-18,LbOW,-1638.708711,3,DC,6693
2022-05-18,YKY,-1636.563243,166,DC,12639
2022-05-18,RbDgY,-1635.427664,18,DC,9508
2022-05-18,DgTbO,-1634.184486,33,DC,1136
2022-05-18,RRO,-1633.750923,13,DC,8937
2022-05-18,TbTbLg,-1633.699015,9,DC,10419
2022-05-18,LbOW,-1633.289555,9,DC,6694
2022-05-18,YKY,-1628.407603,27,DC,12640
2022-05-18,RbDgY,-1627.582142,27,DC,9509
2022-05-18,TbTbLg,-1626.948033,62,DC,10420
2022-05-18,LbOW,-1626.941258,17,DC,6695
2022-05-18,DgTbO,-1626.641054,153,DC,1137
2022-05-18,YKY,-1622.588499,19,DC,12641
2022-05-18,RbDgY,-1621.219987,19,DC,9510
2022-05-18,TbTbLg,-1620.494264,19,DC,10421
2022-05-18,LbOW,-1619.650094,3,DC,6696
2022-05-18,DgTbO,-1619.635422,20,DC,1138
2022-05-18,RRO,-1618.939639,97,DC,8938
2022-05-18,YKY,-1616.207296,17,DC,12642
2022-05-18,RbDgY,-1614.456794,17,DC,9511
2022-05-18,DgTbO,-1614.407698,7,DC,1139
2022-05-18,LbOW,-1613.732047,17,DC,6697
2022-05-18,YKY,-1609.203722,169,DC,12643
2022-05-18,TbTbLg,-1608.902925,3,DC,10422
2022-05-18,DgTbO,-1607.805451,1,DC,1140
2022-05-18,LbOW,-1607.141163,29,DC,6698
2022-05-18,RRO,-1607.049257,98,DC,8939
2022-05-18,RbDgY,-1606.929054,20,DC,9512
2022-05-18,YKY,-1602.059249,18,DC,12644
2022-05-18,TbTbLg,-1601.720276,18,DC,10423
2022-05-18,RbDgY,-1601.518773,19,DC,9513
2022-05-18,LbOW,-1600.335163,13,DC,6699
2022-05-18,DgTbO,-1599.564594,20,DC,1141
2022-05-18,YKY,-1595.950807,165,DC,12645
